-nan(ind), 125.806083, -nan(ind)
-nan(ind), 125.811331, -nan(ind)
-nan(ind), 125.816025, -nan(ind)
-3.288701, 125.819888, 122.531187
-nan(ind), 125.822603, -nan(ind)
-3.467266, 125.823812, 122.356546
-3.276882, 125.823112, 122.546229
-3.288011, 125.820048, 122.532037
-3.282005, 125.814112, 122.532106
-3.272612, 125.804734, 122.532122
-2.942905, 125.791282, 122.848377
-2.451109, 125.773053, 123.321944
-nan(ind), 125.749388, -nan(ind)
-3.187459, 125.719442, 122.531983
-3.150229, 125.682188, 122.531960
-3.104753, 125.636767, 122.532013
-3.049987, 125.582134, 122.532147
-2.984837, 125.517075, 122.532237
-2.908185, 125.440473, 122.532287
-2.818915, 125.351214, 122.532299
-nan(ind), 125.248228, -nan(ind)
-2.598320, 125.130542, 122.532222
-2.465196, 124.997339, 122.532143
-2.316004, 124.848049, 122.532045
-nan(ind), 124.682434, -nan(ind)
-1.968881, 124.500703, 122.531822
-1.771911, 124.303624, 122.531713
-1.561030, 124.092794, 122.531764
-0.881385, 123.870446, 122.989061
-1.107338, 123.639545, 122.532207
-0.871691, 123.404138, 122.532447
-0.636499, 123.169196, 122.532697
-0.407583, 122.940527, 122.532944
-nan(ind), 122.724612, -nan(ind)
0.005016, 122.528335, 122.533351
0.174823, 122.358632, 122.533455
0.311380, 122.222179, 122.533558
0.408897, 122.124736, 122.533633
0.469037, 122.070719, 122.539756
0.470260, 122.063040, 122.533300
0.430970, 122.102913, 122.533883
0.349938, 122.189461, 122.539400
0.217471, 122.319927, 122.537398
0.042184, 122.489930, 122.532114
-0.161907, 122.693633, 122.531726
-0.393187, 122.924514, 122.531327
-0.644621, 123.175564, 122.530943
-0.909171, 123.439712, 122.530541
-1.180148, 123.710285, 122.530137
-1.451490, 123.981230, 122.529741
-1.717937, 124.247293, 122.529356
-1.975120, 124.504101, 122.528982
-2.219568, 124.748357, 122.528789
-2.448659, 124.977784, 122.529125
-2.660529, 125.190335, 122.529807
-2.853948, 125.384422, 122.530474
-3.028197, 125.559316, 122.531119
-3.182946, 125.714677, 122.531731
-3.318131, 125.850435, 122.532304
-3.433854, 125.966938, 122.533083
-3.530289, 126.064345, 122.534056
-nan(ind), 126.142558, -nan(ind)
-3.665917, 126.201684, 122.535767
-3.705219, 126.241718, 122.536498
-nan(ind), 126.262516, -nan(ind)
-3.726070, 126.263778, 122.537707
-3.706850, 126.245034, 122.538184
-3.667088, 126.205663, 122.538575
-3.606029, 126.144913, 122.538884
-3.522832, 126.061945, 122.539113
-3.416633, 125.956250, 122.539617
-3.286635, 125.827052, 122.540418
-3.132219, 125.673413, 122.541195
-nan(ind), 125.495056, -nan(ind)
-2.814894, 125.292203, 122.477309
-2.522272, 125.065779, 122.543507
-2.416775, 124.817619, 122.400844
-nan(ind), 124.550682, -nan(ind)
-1.723133, 124.269236, 122.546103
-1.431903, 123.978992, 122.547089
-1.139001, 123.687138, 122.548137
-0.853008, 123.402240, 122.549232
-0.583635, 123.133981, 122.550345
-0.341270, 122.892708, 122.551438
-0.136351, 122.688811, 122.552460
0.021403, 122.532072, 122.553475
0.123823, 122.430609, 122.554431
0.165087, 122.390080, 122.555166
0.142369, 122.413283, 122.555651
0.056248, 122.499632, 122.555880
-0.048486, 122.645050, 122.596564
-0.286528, 122.842160, 122.555632
-nan(ind), 123.080738, -nan(ind)
-nan(ind), 123.348320, -nan(ind)
-nan(ind), 123.630870, -nan(ind)
-nan(ind), 123.913383, -nan(ind)
-nan(ind), 124.180363, -nan(ind)
-1.864357, 124.416099, 122.551742
-2.053921, 124.604764, 122.550842
-2.180487, 124.730334, 122.549846
-nan(ind), 124.776433, -nan(ind)
-2.178691, 124.726175, 122.547483
-2.014841, 124.562166, 122.547325
-nan(ind), 124.266847, -nan(ind)
-1.280177, 123.823488, 122.543311
-0.675556, 123.217806, 122.542250
0.100824, 122.440856, 122.541680
1.048633, 121.493336, 122.541970
2.152752, 120.390778, 122.543530
3.377576, 119.169148, 122.546724
4.662457, 117.889229, 122.551686
5.920781, 116.637343, 122.558124
7.045410, 115.519789, 122.565200
7.922092, 114.649671, 122.571763
8.449638, 114.126699, 122.576337
8.784611, 114.015838, 122.800449
-nan(ind), 114.332105, -nan(ind)
8.307305, 115.036783, 123.344088
6.516647, 116.047321, 122.563968
5.300856, 117.256631, 122.557487
3.997544, 118.554585, 122.552129
2.703290, 119.845180, 122.548470
1.490438, 121.056138, 122.546575
0.405017, 122.141162, 122.546180
-0.530228, 123.077103, 122.546876
-nan(ind), 123.858681, -nan(ind)
-1.942828, 124.492807, 122.549979
-1.570069, 124.993668, 123.423599
-2.572578, 125.379010, 122.806432
-2.878511, 125.667594, 122.789083
-3.124282, 125.877623, 122.753341
-3.468066, 126.025982, 122.557916
-nan(ind), 126.127582, -nan(ind)
-3.635058, 126.195233, 122.560174
-3.678887, 126.239901, 122.561015
-3.709018, 126.270699, 122.561680
-3.732826, 126.295011, 122.562186
-3.756100, 126.318645, 122.562546
-3.783193, 126.346230, 122.563038
-3.817155, 126.380813, 122.563658
-3.859849, 126.423992, 122.564144
-nan(ind), 126.476577, -nan(ind)
-nan(ind), 126.538420, -nan(ind)
-4.223508, 126.608509, 122.385001
-nan(ind), 126.685037, -nan(ind)
-3.471059, 126.765447, 123.294388
-4.281766, 126.846430, 122.564664
-4.359522, 126.923876, 122.564355
-4.428851, 126.992759, 122.563909
-4.483640, 127.046943, 122.563303
-4.516392, 127.078895, 122.562504
-nan(ind), 127.079291, -nan(ind)
-nan(ind), 127.036506, -nan(ind)
-4.377528, 126.935975, 122.558447
-nan(ind), 126.759465, -nan(ind)
-3.008169, 126.484286, 123.476117
-nan(ind), 126.082602, -nan(ind)
-nan(ind), 125.521095, -nan(ind)
-2.185732, 124.761456, 122.575724
-1.312032, 123.762482, 122.450451
-0.134686, 122.484899, 122.350213
-nan(ind), 120.900265, -nan(ind)
3.717502, 119.005088, 122.722590
-nan(ind), 116.839826, -nan(ind)
-nan(ind), 114.509157, -nan(ind)
-nan(ind), 112.194753, -nan(ind)
-nan(ind), 110.147353, -nan(ind)
-nan(ind), 108.646905, -nan(ind)
-nan(ind), 107.933102, -nan(ind)
-nan(ind), 108.130265, -nan(ind)
-4.044682, 109.203626, 105.158944
11.589879, 110.971889, 122.561768
9.374469, 113.168720, 122.543189
-4.033363, 115.519649, 111.486287
4.720323, 117.800548, 122.520872
2.654123, 119.863071, 122.517193
0.884932, 121.632025, 122.516957
-0.569297, 123.087963, 122.518666
-1.725529, 124.246873, 122.521344
-2.618405, 125.142638, 122.524233
-3.288469, 125.815193, 122.526723
-3.775244, 126.303882, 122.528637
-4.113797, 126.643734, 122.529937
-4.333484, 126.864143, 122.530660
-4.457906, 126.988780, 122.530874
-4.505464, 127.036115, 122.530651
-4.490111, 127.020395, 122.530284
-4.422174, 126.952015, 122.529841
-4.309097, 126.838367, 122.529269
-4.156122, 126.684741, 122.528619
-3.966879, 126.494716, 122.527837
-3.743927, 126.270889, 122.526962
-3.489237, 126.015265, 122.526028
-3.204659, 125.729728, 122.525069
-2.892363, 125.416480, 122.524116
-2.555267, 125.078468, 122.523201
-2.197432, 124.719909, 122.522477
-1.824397, 124.346575, 122.522178
-1.443413, 123.965599, 122.522186
-1.063549, 123.585831, 122.522283
-0.695575, 123.218020, 122.522446
-0.351609, 122.874243, 122.522635
-nan(ind), 122.567288, -nan(ind)
0.213050, 122.309923, 122.522973
0.409465, 122.113635, 122.523101
0.535404, 121.987652, 122.523056
0.584680, 121.938111, 122.522791
0.554939, 121.967282, 122.522221
0.447931, 122.073424, 122.521355
0.269341, 122.250890, 122.520232
0.028201, 122.490710, 122.518911
-0.264008, 122.781469, 122.517461
-0.594399, 123.110351, 122.515951
-0.949736, 123.464175, 122.514439
-1.317334, 123.830301, 122.512968
-1.685749, 124.197311, 122.511562
-2.045208, 124.555436, 122.510228
-2.387781, 124.896742, 122.508962
-2.707364, 125.215110, 122.507746
-2.999503, 125.506061, 122.506558
-3.261122, 125.766796, 122.505674
-3.490215, 125.995295, 122.505079
-3.685523, 126.189984, 122.504462
-3.846227, 126.350025, 122.503798
-3.971674, 126.474748, 122.503075
-4.061142, 126.563503, 122.502361
-4.113646, 126.615293, 122.501647
-4.127782, 126.628619, 122.500837
-4.101615, 126.601538, 122.499923
-4.032617, 126.531520, 122.498903
-3.916736, 126.415435, 122.498700
-3.753353, 126.249618, 122.496265
-3.534470, 126.030604, 122.496134
-3.177551, 125.754231, 122.576681
-2.920708, 125.416084, 122.495376
-nan(ind), 125.013258, -nan(ind)
-nan(ind), 124.544590, -nan(ind)
-nan(ind), 124.011681, -nan(ind)
-nan(ind), 123.420063, -nan(ind)
-nan(ind), 122.780400, -nan(ind)
-nan(ind), 122.109505, -nan(ind)
-nan(ind), 121.430875, -nan(ind)
-nan(ind), 120.774372, -nan(ind)
2.328026, 120.174743, 122.502768
2.835814, 119.668915, 122.504730
3.214497, 119.291869, 122.506365
3.435175, 119.072123, 122.507298
3.479569, 119.027763, 122.507332
3.342899, 119.163520, 122.506419
3.034640, 119.470024, 122.504665
2.576943, 119.925559, 122.502502
2.001150, 120.499077, 122.500226
1.343315, 121.154615, 122.497930
0.639748, 121.856098, 122.495847
-0.076596, 122.570716, 122.494119
-0.778453, 123.271416, 122.492963
-1.445273, 123.937627, 122.492354
-2.063166, 124.555238, 122.492072
-2.624152, 125.116186, 122.492033
-3.125034, 125.617201, 122.492167
-3.566187, 126.058581, 122.492394
-3.950441, 126.443074, 122.492633
-4.282138, 126.774974, 122.492836
-4.566398, 127.059502, 122.493104
-4.808589, 127.302007, 122.493417
-5.013959, 127.507586, 122.493627
-5.187396, 127.681123, 122.493727
-5.333303, 127.827016, 122.493713
-5.455523, 127.949434, 122.493912
-5.557322, 128.051630, 122.494309
-5.641399, 128.135964, 122.494565
-5.709910, 128.204596, 122.494685
-5.764506, 128.259179, 122.494672
-5.806364, 128.300894, 122.494530
-5.836230, 128.330489, 122.494260
-5.854449, 128.348314, 122.493865
-5.861005, 128.354351, 122.493347
-5.855545, 128.348376, 122.492831
-5.837417, 128.329737, 122.492320
-5.805696, 128.297390, 122.491694
-5.759224, 128.250178, 122.490954
-5.696650, 128.186753, 122.490103
-5.439696, 128.105622, 122.665927
-nan(ind), 128.005602, -nan(ind)
-5.397037, 127.885134, 122.488097
-5.254673, 127.742353, 122.487679
-5.088736, 127.575956, 122.487220
-nan(ind), 127.384956, -nan(ind)
-nan(ind), 127.168839, -nan(ind)
-4.441935, 126.927681, 122.485746
-4.177034, 126.662297, 122.485263
-3.889620, 126.374412, 122.484793
-3.582416, 126.066755, 122.484339
-3.259229, 125.743125, 122.483896
-2.924926, 125.408393, 122.483467
-2.485308, 125.068421, 122.583112
-2.247295, 124.729898, 122.482603
-1.917961, 124.400090, 122.482128
-1.604925, 124.086519, 122.481594
-1.315629, 123.796798, 122.481169
-1.057044, 123.537880, 122.480835
-0.835339, 123.315727, 122.480387
-0.655621, 123.135437, 122.479816
-0.521775, 123.000892, 122.479117
-0.436398, 122.914694, 122.478296
-0.400817, 122.878176, 122.477360
-0.415160, 122.891477, 122.476317
-0.478452, 122.953627, 122.475175
-0.588702, 123.062942, 122.474239
-0.742970, 123.216480, 122.473510
-0.937441, 123.410130, 122.472689
-nan(ind), 123.639263, -nan(ind)
-1.402602, 123.898625, 122.496022
-3.553536, 124.182224, 120.628687
-nan(ind), 124.483659, -nan(ind)
-1.650724, 124.796239, 123.145515
-4.121463, 125.113095, 120.991632
-3.421111, 125.427757, 122.006646
-nan(ind), 125.734205, -nan(ind)
-nan(ind), 126.027059, -nan(ind)
-nan(ind), 126.301715, -nan(ind)
-4.089778, 126.554423, 122.464646
-4.318367, 126.782313, 122.463946
-4.520138, 126.983373, 122.463235
-4.693890, 127.156394, 122.462504
-4.839145, 127.301101, 122.461956
-4.956067, 127.418043, 122.461976
-4.790595, 127.507977, 122.717382
-5.108204, 127.571857, 122.463653
-5.146157, 127.610994, 122.464837
-5.161116, 127.627119, 122.466003
-5.155265, 127.622413, 122.467148
-nan(ind), 127.599310, -nan(ind)
-nan(ind), 127.560466, -nan(ind)
-nan(ind), 127.508740, -nan(ind)
-nan(ind), 127.447168, -nan(ind)
-4.873351, 127.378932, 122.505581
-4.833796, 127.307329, 122.473533
-4.761224, 127.235718, 122.474494
-4.692041, 127.167459, 122.475418
-4.629533, 127.105832, 122.476299
-4.576820, 127.053951, 122.477131
-nan(ind), 127.014653, -nan(ind)
-4.511780, 126.990396, 122.478615
-4.503882, 126.983134, 122.479252
-4.514405, 126.994212, 122.479807
-4.543976, 127.024250, 122.480274
-4.592394, 127.073036, 122.480642
-4.658520, 127.139424, 122.480904
-4.740170, 127.221217, 122.481047
-4.833979, 127.315037, 122.481058
-4.935234, 127.416149, 122.480916
-5.037635, 127.518225, 122.480590
-4.112250, 127.612999, 123.500749
-5.210581, 127.689790, 122.479209
-5.256825, 127.734840, 122.478016
-5.846971, 127.730416, 121.883445
-5.179546, 127.653654, 122.474107
-5.004017, 127.475134, 122.471117
-4.690070, 127.157406, 122.467336
-4.190611, 126.653491, 122.462879
-3.447961, 125.905548, 122.457587
-2.394729, 124.846133, 122.451404
-0.958514, 123.403506, 122.444992
0.926535, 121.513219, 122.439753
3.297561, 119.140502, 122.438063
6.127880, 116.315231, 122.443111
9.285575, 113.175277, 122.460852
-nan(ind), 110.001296, -nan(ind)
16.349181, 107.211286, 123.560467
17.256005, 105.283012, 122.539017
17.942375, 104.606756, 122.549130
17.207008, 105.331638, 122.538647
16.449710, 107.300101, 123.749811
-nan(ind), 110.116396, -nan(ind)
9.156523, 113.301221, 122.457744
6.005510, 116.437816, 122.443326
3.190893, 119.247650, 122.438544
0.845906, 121.594508, 122.440415
-1.003456, 123.449220, 122.445764
-2.394183, 124.846779, 122.452596
-3.391494, 125.851037, 122.459543
-3.687491, 126.532692, 122.845201
-4.487788, 126.958436, 122.470648
-4.711269, 127.185936, 122.474668
-4.785158, 127.262988, 122.477830
-4.748161, 127.228464, 122.480304
-4.631662, 127.113905, 122.482243
-4.461362, 126.945135, 122.483772
-4.258653, 126.743638, 122.484986
-4.041641, 126.527587, 122.485946
-3.825832, 126.312772, 122.486940
-3.624487, 126.112483, 122.487996
-3.448753, 125.937629, 122.488876
-3.307618, 125.797194, 122.489575
-3.207792, 125.697881, 122.490089
-3.153584, 125.644000, 122.490416
-3.146860, 125.637423, 122.490563
-3.187121, 125.677837, 122.490716
-3.271705, 125.762597, 122.490893
-3.396162, 125.887104, 122.490942
-3.554690, 126.045588, 122.490899
-3.740633, 126.231431, 122.490797
-3.946984, 126.437652, 122.490668
-4.166828, 126.657363, 122.490535
-4.393715, 126.884131, 122.490415
-4.621925, 127.112245, 122.490320
-4.846631, 127.336884, 122.490253
-5.063972, 127.554183, 122.490211
-nan(ind), 127.761231, -nan(ind)
-5.465825, 127.956004, 122.490180
-5.647094, 128.137539, 122.490444
-5.814292, 128.305256, 122.490964
-5.967398, 128.459041, 122.491643
-5.755005, 128.599390, 122.844385
-6.233233, 128.726812, 122.493579
-6.347575, 128.842112, 122.494537
-6.450873, 128.946322, 122.495448
-6.544225, 129.040533, 122.496308
-nan(ind), 129.126168, -nan(ind)
-nan(ind), 129.204271, -nan(ind)
-6.775360, 129.275497, 122.500137
-6.839382, 129.340744, 122.501363
-6.898298, 129.400802, 122.502503
-6.952767, 129.456330, 122.503563
-7.003308, 129.507850, 122.504542
-7.050287, 129.555911, 122.505623
-7.093907, 129.600718, 122.506811
-nan(ind), 129.642115, -nan(ind)
-7.085781, 129.679923, 122.594142
-7.203808, 129.713742, 122.509934
-7.232099, 129.742924, 122.510825
-7.254900, 129.766539, 122.511639
-7.270964, 129.783338, 122.512374
-7.278677, 129.791702, 122.513025
-7.275998, 129.789586, 122.513588
-7.891826, 129.774459, 121.882634
-7.228803, 129.743230, 122.514427
-7.177483, 129.692173, 122.514690
-7.102016, 129.616855, 122.514840
-6.997200, 129.512072, 122.514872
-nan(ind), 129.371938, -nan(ind)
-6.674646, 129.189624, 122.514978
-6.442515, 128.957439, 122.514924
-6.152524, 128.667303, 122.514779
-5.796404, 128.311069, 122.514665
-5.366336, 127.880978, 122.514642
-4.855876, 127.370589, 122.514713
-4.261260, 126.776406, 122.515146
-3.583077, 126.099156, 122.516080
-2.828268, 125.345781, 122.517513
-2.012189, 124.531765, 122.519576
-1.160311, 123.682651, 122.522340
-0.308932, 122.834692, 122.525760
0.495841, 122.033792, 122.529633
1.201434, 121.332154, 122.533588
-6.413820, 120.782534, 114.368714
-nan(ind), 120.430814, -nan(ind)
2.232590, 120.308414, 122.541004
2.114247, 120.426542, 122.540789
1.765243, 120.774356, 122.539599
1.217552, 121.320251, 122.537804
0.518015, 122.017519, 122.535535
-nan(ind), 122.812637, -nan(ind)
-1.120862, 123.652321, 122.531458
-1.959084, 124.489322, 122.530238
-2.756164, 125.285847, 122.529683
-3.484949, 126.014676, 122.529728
-4.128307, 126.658548, 122.530241
-4.677447, 127.208522, 122.531076
-5.129875, 127.661972, 122.532098
-5.487436, 128.020631, 122.533195
-5.754667, 128.288953, 122.534286
-5.937553, 128.472872, 122.535319
-6.042694, 128.578960, 122.536267
-6.076813, 128.613933, 122.537119
-6.046549, 128.584432, 122.537882
-5.958450, 128.497021, 122.538571
-5.819121, 128.358327, 122.539206
-5.635461, 128.175460, 122.539998
-5.414934, 127.955909, 122.540975
-5.158341, 127.707797, 122.549455
-4.894135, 127.440429, 122.546294
-4.620084, 127.164170, 122.544087
-4.346166, 126.890329, 122.544163
-nan(ind), 126.630827, -nan(ind)
-3.846866, 126.397652, 122.550786
-3.654267, 126.202112, 122.547844
-3.505507, 126.053957, 122.548450
-3.411679, 125.960480, 122.548802
-3.376846, 125.925705, 122.548859
-3.401194, 125.949795, 122.548601
-3.480736, 126.028767, 122.548030
-3.607373, 126.154542, 122.547169
-3.769260, 126.315315, 122.546055
-3.951410, 126.496145, 122.544734
-4.136419, 126.679668, 122.543249
-4.305171, 126.846807, 122.541636
-4.437475, 126.977385, 122.539910
-4.512525, 127.050615, 122.538090
-4.509274, 127.045533, 122.536260
-4.406747, 126.941178, 122.534431
-4.184423, 126.716984, 122.532561
-nan(ind), 126.353551, -nan(ind)
-3.304637, 125.833601, 122.528964
-2.616084, 125.143556, 122.527472
-1.749299, 124.275707, 122.526409
-0.704872, 123.230830, 122.525958
0.505450, 122.020817, 122.526267
1.856845, 120.670519, 122.527364
3.311342, 119.217735, 122.529077
4.820665, 117.710345, 122.531011
6.332309, 116.200300, 122.532609
7.797779, 114.735578, 122.533357
9.180113, 113.352949, 122.533061
10.456720, 112.075366, 122.532087
11.614349, 110.917025, 122.531374
-nan(ind), 109.896012, -nan(ind)
13.485276, 109.049973, 122.535249
14.094164, 108.446446, 122.540609
14.367589, 108.179219, 122.546809
-nan(ind), 108.346998, -nan(ind)
13.532492, 109.019899, 122.552390
12.340555, 110.207905, 122.548460
10.693588, 111.846862, 122.540449
8.721210, 113.809245, 122.530454
6.586804, 115.934066, 122.520870
4.451520, 118.061931, 122.513451
2.446871, 120.062056, 122.508927
0.661899, 121.845256, 122.507155
-0.856660, 123.364168, 122.507508
-2.096494, 124.605721, 122.509227
-3.069292, 125.581093, 122.511801
-3.801146, 126.315894, 122.514748
-4.325215, 126.842827, 122.517612
-4.676810, 127.197030, 122.520220
-4.890443, 127.412940, 122.522498
-4.998261, 127.522680, 122.524420
-5.029310, 127.555296, 122.525986
-5.009231, 127.536816, 122.527585
-4.960151, 127.489387, 122.529236
-4.900626, 127.431205, 122.530579
-4.845608, 127.377228, 122.531620
-4.806435, 127.338804, 122.532369
-4.947984, 127.323729, 122.375745
-4.803359, 127.336421, 122.533062
-4.845149, 127.378212, 122.533063
-nan(ind), 127.447787, -nan(ind)
-nan(ind), 127.541719, -nan(ind)
-nan(ind), 127.655074, -nan(ind)
-nan(ind), 127.782015, -nan(ind)
-nan(ind), 127.916372, -nan(ind)
-5.018101, 128.052115, 123.034014
-6.026085, 128.183722, 122.157637
-nan(ind), 128.306425, -nan(ind)
-5.864611, 128.416564, 122.551953
-5.981449, 128.511176, 122.529727
-6.058138, 128.587969, 122.529831
-6.115742, 128.645685, 122.529942
-6.153706, 128.683760, 122.530054
-6.156745, 128.702200, 122.545455
-nan(ind), 128.701461, -nan(ind)
-6.152035, 128.682334, 122.530299
-6.115524, 128.645852, 122.530328
-6.062883, 128.593205, 122.530322
-5.995400, 128.525675, 122.530276
-5.914403, 128.444589, 122.530186
-5.821222, 128.351274, 122.530052
-5.717168, 128.247033, 122.529864
-5.603485, 128.133114, 122.529629
-5.481355, 128.010700, 122.529345
-5.136269, 127.880884, 122.744616
-5.216033, 127.744754, 122.528721
-5.074703, 127.603179, 122.528475
-4.928619, 127.456791, 122.528172
-4.778358, 127.306169, 122.527811
-4.624326, 127.151715, 122.527389
-4.466743, 126.993648, 122.526905
-4.305633, 126.831992, 122.526359
-4.140823, 126.666573, 122.525750
-3.971952, 126.497031, 122.525079
-3.798500, 126.322848, 122.524348
-3.619827, 126.143386, 122.523560
-3.435237, 125.958107, 122.522871
-3.244068, 125.766352, 122.522284
-3.046400, 125.567452, 122.521052
-2.840183, 125.361168, 122.520985
-2.627389, 125.147681, 122.520291
-2.408162, 124.927741, 122.519579
-2.183966, 124.702820, 122.518854
-1.957109, 124.475230, 122.518121
-1.730825, 124.248729, 122.517904
-1.784696, 124.027482, 122.242786
-1.297522, 123.815989, 122.518468
-1.101267, 123.620265, 122.518999
-0.926656, 123.446434, 122.519778
-nan(ind), 123.300340, -nan(ind)
-0.666632, 123.187709, 122.521076
-nan(ind), 123.113376, -nan(ind)
-0.559026, 123.081011, 122.521985
-0.570031, 123.092445, 122.522414
-0.624794, 123.147449, 122.522655
-0.721297, 123.244014, 122.522717
-0.855688, 123.378309, 122.522621
-1.022572, 123.544965, 122.522393
-1.215406, 123.737473, 122.522067
-1.426965, 123.948640, 122.521675
-1.649813, 124.171059, 122.521246
-1.876726, 124.397527, 122.520802
-2.101033, 124.621392, 122.520360
-2.316873, 124.836804, 122.519931
-2.461690, 125.038868, 122.577178
-2.704591, 125.223710, 122.519119
-2.869749, 125.388479, 122.518730
-3.012942, 125.531287, 122.518345
-nan(ind), 125.651252, -nan(ind)
-3.230230, 125.748159, 122.517929
-3.304591, 125.822355, 122.517764
-3.357325, 125.874902, 122.517577
-3.390008, 125.907372, 122.517364
-3.404657, 125.921776, 122.517119
-3.403659, 125.920494, 122.516836
-3.389711, 125.906221, 122.516510
-3.365762, 125.881899, 122.516137
-3.334947, 125.850656, 122.515709
-3.300513, 125.815732, 122.515219
-3.265734, 125.780394, 122.514660
-3.233823, 125.748026, 122.514203
-3.207825, 125.721660, 122.513835
-3.190516, 125.703880, 122.513364
-3.184296, 125.697078, 122.512782
-3.191094, 125.703174, 122.512081
-nan(ind), 125.723545, -nan(ind)
-3.248661, 125.758961, 122.510300
-3.300350, 125.809563, 122.509213
-3.366872, 125.874865, 122.507993
-3.447145, 125.953787, 122.506641
-3.539552, 126.045100, 122.505548
-nan(ind), 126.146759, -nan(ind)
-nan(ind), 126.255977, -nan(ind)
-1.860137, 126.370080, 124.509943
-nan(ind), 126.486248, -nan(ind)
-nan(ind), 126.601609, -nan(ind)
-nan(ind), 126.713586, -nan(ind)
-4.320296, 126.819434, 122.499138
-4.417946, 126.916300, 122.498354
-4.504320, 127.001810, 122.497491
-4.577282, 127.073830, 122.496548
-4.634958, 127.130484, 122.495526
-4.675756, 127.170543, 122.494787
-4.698391, 127.192732, 122.494341
-4.701909, 127.195957, 122.494048
-nan(ind), 127.179625, -nan(ind)
-nan(ind), 127.143602, -nan(ind)
-nan(ind), 127.088186, -nan(ind)
-nan(ind), 127.013935, -nan(ind)
-nan(ind), 126.922243, -nan(ind)
-nan(ind), 126.815145, -nan(ind)
-4.222172, 126.695366, 122.473194
-nan(ind), 126.566341, -nan(ind)
-nan(ind), 126.432201, -nan(ind)
-nan(ind), 126.297951, -nan(ind)
-2.457091, 126.168877, 123.711786
-nan(ind), 126.050354, -nan(ind)
-3.451938, 125.948070, 122.496132
-nan(ind), 125.867499, -nan(ind)
-3.025766, 125.813868, 122.788102
-nan(ind), 125.791229, -nan(ind)
-3.266002, 125.802175, 122.536173
-nan(ind), 125.848417, -nan(ind)
-nan(ind), 125.929940, -nan(ind)
-3.520718, 126.045241, 122.524523
-2.696641, 126.191312, 123.494672
-nan(ind), 126.363624, -nan(ind)
-nan(ind), 126.556887, -nan(ind)
-nan(ind), 126.765106, -nan(ind)
-nan(ind), 126.981874, -nan(ind)
-nan(ind), 127.200654, -nan(ind)
-4.917093, 127.415225, 122.498132
-nan(ind), 127.619375, -nan(ind)
-5.308985, 127.806969, 122.497984
-nan(ind), 127.972419, -nan(ind)
-5.613012, 128.110379, 122.497368
-nan(ind), 128.215608, -nan(ind)
-5.148805, 128.283553, 123.134748
-nan(ind), 128.308679, -nan(ind)
-nan(ind), 128.283974, -nan(ind)
-nan(ind), 128.202136, -nan(ind)
-nan(ind), 128.054653, -nan(ind)
-3.957973, 127.831367, 123.873394
-5.661452, 127.520151, 121.858698
-nan(ind), 127.106720, -nan(ind)
-nan(ind), 126.574691, -nan(ind)
-2.630824, 125.906109, 123.275285
-nan(ind), 125.082774, -nan(ind)
-nan(ind), 124.088746, -nan(ind)
-nan(ind), 122.914488, -nan(ind)
1.517049, 121.562926, 123.079975
-nan(ind), 120.057221, -nan(ind)
-nan(ind), 118.449071, -nan(ind)
6.585060, 116.824884, 123.409944
-nan(ind), 115.305753, -nan(ind)
-nan(ind), 114.037095, -nan(ind)
-nan(ind), 113.165752, -nan(ind)
-nan(ind), 112.808801, -nan(ind)
-nan(ind), 113.023928, -nan(ind)
-nan(ind), 113.792958, -nan(ind)
-nan(ind), 115.026461, -nan(ind)
-nan(ind), 116.587320, -nan(ind)
5.209808, 118.322461, 123.532269
-nan(ind), 120.091419, -nan(ind)
1.349834, 121.784250, 123.134084
-nan(ind), 123.327294, -nan(ind)
-nan(ind), 124.679334, -nan(ind)
-3.321264, 125.823933, 122.502669
-4.256689, 126.761474, 122.504785
-nan(ind), 127.501527, -nan(ind)
-5.548547, 128.057410, 122.508863
-nan(ind), 128.442653, -nan(ind)
-nan(ind), 128.669105, -nan(ind)
-6.232857, 128.745893, 122.513036
-nan(ind), 128.679389, -nan(ind)
-nan(ind), 128.473969, -nan(ind)
-nan(ind), 128.132913, -nan(ind)
-nan(ind), 127.659764, -nan(ind)
-4.159774, 127.059963, 122.900189
-3.952817, 126.342686, 122.389868
-nan(ind), 125.522701, -nan(ind)
-nan(ind), 124.622036, -nan(ind)
-nan(ind), 123.671111, -nan(ind)
-nan(ind), 122.708954, -nan(ind)
0.752457, 121.782127, 122.534584
1.549380, 120.942115, 122.491495
-nan(ind), 120.241189, -nan(ind)
-nan(ind), 119.727132, -nan(ind)
-nan(ind), 119.437921, -nan(ind)
-nan(ind), 119.396424, -nan(ind)
-nan(ind), 119.606561, -nan(ind)
-2.877276, 120.053265, 117.175990
1.834499, 120.704829, 122.539329
-nan(ind), 121.516993, -nan(ind)
-nan(ind), 122.438689, -nan(ind)
-nan(ind), 123.417954, -nan(ind)
-nan(ind), 124.406963, -nan(ind)
-nan(ind), 125.365527, -nan(ind)
-3.928160, 126.262848, 122.334688
-4.975282, 127.077748, 122.102467
-nan(ind), 127.797758, -nan(ind)
-5.133235, 128.417559, 123.284324
-nan(ind), 128.937171, -nan(ind)
-nan(ind), 129.360183, -nan(ind)
-6.835785, 129.692211, 122.856426
-6.183545, 129.939637, 123.756093
-nan(ind), 130.108669, -nan(ind)
-7.913844, 130.204668, 122.290824
-nan(ind), 130.231726, -nan(ind)
